"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta","relative_se_delta"
343,"weighted_mode",-0.0919459406100007,0.745038765733112,0.902087403793948,-0.0919459406100007,0.760013991089819,0.904007057760033,0,0.0149752253567067,0.00191965396608462,0.0197038811551785
344,"ivw",0.0270260472660098,0.10996569820157,0.805861846943067,0.0270260472660097,0.10996569820157,0.805861846943068,3.46944695195361e-17,2.77555756156289e-17,3.33066907387547e-16,2.52402122385038e-16
344,"egger",-0.0147087502797407,0.183869619407728,0.936440576097206,-0.0147087502797404,0.183869619407728,0.936440576097207,2.4459601011273e-16,5.55111512312578e-17,9.99200722162641e-16,3.0190496619326e-16
344,"weighted_median",-0.0480571287069098,0.0881015047379909,0.58542717913493,-0.0480571287069098,0.0931757963455403,0.606016195616149,1.38777878078145e-17,0.00507429160754938,0.0205890164812192,0.0544593317853865
344,"simple_mode",0.153894883953384,11.7452524221561,0.989578051371242,0.153894883953384,10.9041151331205,0.988774160235985,0,0.841137289035569,0.000803891135257695,0.0771394357787613
344,"weighted_mode",0.153894883953384,11.7296822847165,0.989564217940026,0.153894883953384,11.3471574033327,0.989212437981459,0,0.382524881383807,0.000351779958566834,0.0337110756277567
345,"ivw",0.242787349393903,0.122401158824041,0.0473073671676121,0.242787349393903,0.122401158824041,0.0473073671676121,0,0,0,0
345,"egger",0.554681276573231,0.188050807479945,0.00417069773314299,0.554681276573231,0.188050807479945,0.00417069773314295,4.44089209850063e-16,5.55111512312578e-17,3.98986399474666e-17,2.9519230454343e-16
345,"weighted_median",0.200741450228364,0.0951914088608663,0.0349602092259378,0.200741450228364,0.100095970065323,0.0449107066465189,0,0.00490456120445637,0.00995049742058108,0.0489985880675881
345,"simple_mode",0.137471246453155,8.43042878207541,0.98702992752235,0.137471246453155,8.32074855110681,0.986858977713958,0,0.109680230968603,0.000170949808392162,0.0131815341245967
345,"weighted_mode",0.137471246453155,8.18131512437373,0.986635037597324,0.137471246453155,7.58096836469597,0.985576761944266,0,0.600346759677765,0.00105827565305805,0.0791913025878775
346,"ivw",-0.223549393071234,0.102009570767407,0.0284188762666637,-0.223549393071234,0.102009570767407,0.0284188762666637,1.66533453693773e-16,4.16333634234434e-17,3.46944695195361e-17,4.08131934192451e-16
346,"egger",-0.0401417221025707,0.166210041393655,0.809776270457578,-0.0401417221025703,0.166210041393655,0.80977627045758,3.53883589099269e-16,8.32667268468867e-17,1.55431223447522e-15,5.00972902411329e-16
346,"weighted_median",-0.293724574591014,0.0908912300541633,0.00123096988875649,-0.293724574591014,0.0885099772183008,0.00090486890967703,0,0.00238125283586249,0.000326100979079461,0.0269037786552512
346,"simple_mode",-0.283278542420639,13.2834023899909,0.983038248085493,-0.283278542420639,13.172392321756,0.982895325480409,0,0.111010068234853,0.00014292260508364,0.00842747965010915
346,"weighted_mode",-0.283278542420639,13.405858015444,0.983193161523328,-0.283278542420639,13.8399785837975,0.983720268274926,0,0.434120568353551,0.000527106751597395,0.031367141627067
347,"ivw",-0.023573768845734,0.117021455003664,0.840348080201234,-0.023573768845734,0.117021455003664,0.840348080201234,1.38777878078145e-17,1.38777878078145e-17,0,1.18591824100802e-16
347,"egger",0.242099704263308,0.166616042404718,0.150124168936886,0.242099704263308,0.166616042404718,0.150124168936887,8.32667268468867e-17,2.77555756156289e-17,1.11022302462516e-16,1.66584052862145e-16
347,"weighted_median",0.191782041677884,0.0749895718481208,0.0105442872256262,0.191782041677884,0.0769588556255329,0.0127023372511341,2.77555756156289e-17,0.00196928377741212,0.00215805002550792,0.0255887871695271
347,"simple_mode",-0.551680539368579,14.2940310495179,0.969308120510595,-0.551680539368579,12.9273056121592,0.966065153007227,0,1.36672543735866,0.00324296750336883,0.10572392100587
347,"weighted_mode",0.2944449443407,14.224427478766,0.983535915366204,0.2944449443407,12.6377667470144,0.981469221213026,0,1.58666073175158,0.00206669415317806,0.125549138824422
348,"ivw",0.0948563447006946,0.14231315117423,0.50507077832356,0.0948563447006948,0.14231315117423,0.505070778323559,1.52655665885959e-16,2.77555756156289e-17,5.55111512312578e-16,1.95031698663243e-16
348,"egger",-0.159849619062127,0.238118298000963,0.50396106372528,-0.159849619062126,0.238118298000962,0.503961063725281,5.82867087928207e-16,1.66533453693773e-16,1.11022302462516e-15,6.99372770139237e-16
348,"weighted_median",0.067596346349026,0.107009381929136,0.527591968566875,0.067596346349026,0.1107846596707,0.541755953158003,0,0.00377527774156473,0.0141639845911281,0.0340776218727979
348,"simple_mode",-0.00138004197370312,18.8587765823924,0.999941792565229,-0.00138004197370312,16.0675237367112,0.999931680760185,0,2.79125284568122,1.01118050442883e-05,0.173720163195013
348,"weighted_mode",-0.00138004197370312,18.8497108985655,0.999941764570625,-0.00138004197370312,19.1616615867578,0.999942712639881,0,0.311950688192287,9.4806925565738e-07,0.016279939335108
349,"ivw",-0.28265629968513,0.133615297576059,0.0343917278510261,-0.28265629968513,0.133615297576059,0.0343917278510262,1.66533453693773e-16,2.77555756156289e-17,1.38777878078145e-16,2.07727529101443e-16
349,"egger",-0.102034524193336,0.188960359204242,0.590711883499754,-0.102034524193336,0.188960359204242,0.590711883499754,3.19189119579733e-16,1.66533453693773e-16,7.7715611723761e-16,8.81314231170424e-16
349,"weighted_median",-0.0586922296929247,0.0749723589935303,0.433714274049402,-0.0586922296929247,0.0749681901874553,0.433688707822386,0,4.16880607502501e-06,2.5566227016327e-05,5.56076659260555e-05
349,"simple_mode",-0.174150010145772,2.47069807018743,0.94398045460512,-0.174150010145772,2.40423550474405,0.942434556028299,0,0.0664625654433744,0.00154589857682152,0.0276439497346371
349,"weighted_mode",-0.174150010145772,2.54043909295073,0.945515851303548,-0.174150010145772,2.51800609324164,0.945031229731398,0,0.0224329997090877,0.000484621572150012,0.00890903313113427
350,"ivw",-0.021046782584843,0.125236207873917,0.866538680913259,-0.021046782584843,0.125236207873917,0.866538680913259,5.55111512312578e-17,2.77555756156289e-17,3.33066907387547e-16,2.21625806839921e-16
350,"egger",0.0240005461753501,0.199810017622818,0.904691751553578,0.0240005461753501,0.199810017622818,0.904691751553578,6.93889390390723e-17,8.32667268468867e-17,2.22044604925031e-16,4.16729490530698e-16
350,"weighted_median",-0.0858373580562902,0.0846088576913922,0.310334805156587,-0.0858373580562901,0.0812988415765719,0.291048125652088,9.71445146547012e-17,0.00331001611482035,0.0192866795044989,0.0407141854746206
350,"simple_mode",-0.0778567528666624,3.50684276159816,0.982341916866194,-0.0778567528666624,3.39563971201237,0.981763737183223,0,0.111203049585793,0.000578179682971802,0.0327487775550519
350,"weighted_mode",-0.0778567528666624,3.48203997493583,0.982216158388389,-0.0778567528666624,3.15605481177703,0.980379645980214,0,0.3259851631588,0.00183651240817495,0.103288815499137
351,"ivw",0.129731493246593,0.0932396802068655,0.164111308567442,0.129731493246593,0.0932396802068656,0.164111308567442,2.77555756156289e-17,1.38777878078145e-17,1.38777878078145e-16,1.48839933567174e-16
351,"egger",0.410728993411014,0.16559598582786,0.0152257415021885,0.410728993411015,0.16559598582786,0.0152257415021885,5.55111512312578e-16,1.38777878078145e-16,3.98986399474666e-17,8.38050979221238e-16
351,"weighted_median",0.155030999619717,0.102478243202397,0.130325724989408,0.155030999619718,0.100431847583168,0.122674646146813,1.94289029309402e-16,0.00204639561922931,0.00765107884259569,0.0203759630881498
351,"simple_mode",-0.0941796515029013,1.0813759426004,0.930812991865213,-0.0941796515029013,1.12229341876734,0.933329365865215,0,0.0409174761669355,0.00251637400000249,0.0364588043400246
351,"weighted_mode",0.203055821091078,1.07764872833123,0.851014884065015,0.203055821091078,1.08319254604177,0.85176837493075,0,0.00554381771054624,0.000753490865734618,0.00511803532142515
352,"ivw",-0.0997077859615688,0.11544058544587,0.387744372930009,-0.0997077859615687,0.11544058544587,0.38774437293001,5.55111512312578e-17,1.38777878078145e-17,3.88578058618805e-16,1.20215847435404e-16
352,"egger",-0.106819766429263,0.204657711180568,0.60315184739163,-0.106819766429263,0.204657711180568,0.603151847391629,0,2.77555756156289e-16,4.44089209850063e-16,1.35619495867128e-15
352,"weighted_median",-0.0953368200190316,0.125087552585658,0.445964082409197,-0.0953368200190312,0.121978981972778,0.434459095985895,4.44089209850063e-16,0.00310857061288007,0.0115049864233016,0.0254844774288558
352,"simple_mode",0.0178332184233181,0.468385837547233,0.969722539688761,0.0178332184233181,0.519024357857763,0.972675314571873,0,0.0506385203105298,0.00295277488311174,0.0975648243553286
352,"weighted_mode",0.0178332184233181,0.441792769500188,0.967901005752597,0.0178332184233181,0.507400607389424,0.972049606930649,0,0.0656078378892357,0.00414860117805183,0.129301851305989
353,"ivw",-0.0802378492535029,0.109418807155174,0.463369690575926,-0.0802378492535027,0.109418807155174,0.463369690575927,1.38777878078145e-16,4.16333634234434e-17,8.88178419700125e-16,3.80495497126013e-16
353,"egger",-0.138451568700513,0.190750202237465,0.470063194178725,-0.138451568700514,0.190750202237465,0.470063194178724,4.44089209850063e-16,2.4980018054066e-16,7.7715611723761e-16,1.30956705476875e-15
353,"weighted_median",-0.157527939896952,0.107735320451369,0.143693139211474,-0.157527939896952,0.111090409074665,0.156186192394159,0,0.00335508862329567,0.0124930531826855,0.0302014246886128
353,"simple_mode",-0.123925120836152,0.819084967269401,0.880117591102028,-0.123925120836152,0.825344878697122,0.881019929701468,0,0.0062599114277212,0.000902338599439889,0.00758460080058049
353,"weighted_mode",-0.123925120836152,0.810273943047476,0.878824174681376,-0.123925120836152,0.840197169641048,0.883107627190994,0,0.0299232265935719,0.00428345250961781,0.0356145291543363
354,"ivw",0.104934559910097,0.156658725221046,0.50296679373531,0.104934559910097,0.156658725221046,0.502966793735311,1.11022302462516e-16,2.77555756156289e-17,6.66133814775094e-16,1.77172229484605e-16
354,"egger",0.13104988027057,0.277045120485495,0.637481878333206,0.131049880270571,0.277045120485495,0.637481878333205,4.9960036108132e-16,5.55111512312578e-17,1.11022302462516e-15,2.00368629968937e-16
354,"weighted_median",-0.0430365417178841,0.125477462341824,0.73161181741718,-0.0430365417178842,0.123946739304567,0.728427532127824,1.11022302462516e-16,0.00153072303725681,0.00318428528935621,0.0123498451499837
354,"simple_mode",-0.1719025634377,0.365201894396563,0.639116129162422,-0.171902563437698,0.375232390479011,0.648090814270573,1.77635683940025e-15,0.0100304960824476,0.00897468510815125,0.0267314238774616
354,"weighted_mode",-0.0687097502074641,0.345474335740319,0.84285088105033,-0.0687097502074623,0.377064103465845,0.855863006742219,1.77635683940025e-15,0.0315897677255266,0.0130121256918881,0.0837782420420406
355,"ivw",0.061703453712341,0.10704118531245,0.564313818958262,0.061703453712341,0.10704118531245,0.564313818958262,4.85722573273506e-17,4.16333634234434e-17,2.22044604925031e-16,3.88947144988322e-16
355,"egger",-0.00831075102193435,0.19983608629509,0.966930887128577,-0.00831075102193425,0.199836086295091,0.966930887128577,9.71445146547012e-17,2.77555756156289e-17,3.33066907387547e-16,1.3889170935145e-16
355,"weighted_median",0.130629380523222,0.111069277907768,0.23955203005978,0.130629380523222,0.109353860216043,0.232260296261821,5.55111512312578e-17,0.00171541769172574,0.00729173379795911,0.0156868508193192
355,"simple_mode",0.106457848899644,0.653970563181676,0.871091652095761,0.106457848899644,0.618283608407379,0.863723238700547,0,0.0356869547742973,0.00736841339521466,0.0577193933156702
355,"weighted_mode",0.106457848899644,0.622881462679403,0.864719266282374,0.106457848899644,0.605112123031081,0.860787417059105,0,0.0177693396483218,0.00393184922326861,0.0293653671311575
356,"ivw",-0.216814500247204,0.134023280930671,0.105719160139043,-0.216814500247204,0.134023280930671,0.105719160139042,1.11022302462516e-16,0,2.08166817117217e-16,0
356,"egger",-0.0889941518510092,0.249834417544492,0.72261910660238,-0.0889941518510092,0.249834417544492,0.72261910660238,8.32667268468867e-17,8.32667268468867e-17,2.22044604925031e-16,3.33287653739933e-16
356,"weighted_median",-0.125604618808664,0.117761478380301,0.286151633644695,-0.125604618808664,0.11869756976306,0.289968685523704,2.77555756156289e-17,0.000936091382759144,0.00381705187900938,0.00788635676895269
356,"simple_mode",-0.00267577301001332,1.23622663676404,0.998278327633519,-0.00267577301001332,1.26730642961297,0.998320550364933,0,0.031079792848931,4.22227314138546e-05,0.0245242919334219
356,"weighted_mode",-0.00267577301001332,1.23503474853894,0.998276666111222,-0.00267577301001332,1.22964753062498,0.998269116012382,0,0.00538721791396024,7.55009884034763e-06,0.00438110741475824
357,"ivw",-0.00647107255251139,0.124253630450632,0.958465311479527,-0.00647107255251138,0.124253630450632,0.958465311479527,1.30104260698261e-17,1.38777878078145e-17,1.11022302462516e-16,1.11689193768293e-16
357,"egger",-0.187125191464563,0.226979490085674,0.41215534249036,-0.187125191464563,0.226979490085674,0.41215534249036,4.71844785465692e-16,2.4980018054066e-16,6.66133814775094e-16,1.10054076007648e-15
357,"weighted_median",-0.108227663647689,0.124960961863003,0.386439824882928,-0.108227663647689,0.1228750368488,0.378429026315361,1.38777878078145e-17,0.00208592501420232,0.00801079856756715,0.0169759868863282
357,"simple_mode",0.0175544131136216,0.841157852248572,0.983401204336264,0.0175544131136216,0.850572390543423,0.983584901119297,0,0.00941453829485106,0.000183696783032872,0.0110684738883144
357,"weighted_mode",0.0175544131136216,0.824442091052697,0.983064710744494,0.0175544131136216,0.843212951892354,0.983441653411641,0,0.0187708608396575,0.000376942667147606,0.0222611154128167
358,"ivw",0.253867421382369,0.138298541037101,0.0664097534115329,0.253867421382369,0.138298541037101,0.0664097534115328,5.55111512312578e-17,5.55111512312578e-17,5.55111512312578e-17,4.01386383507588e-16
358,"egger",0.00154236380356707,0.236295851993852,0.994808288741663,0.00154236380356749,0.236295851993852,0.994808288741661,4.21537804662364e-16,2.77555756156289e-17,1.4432899320127e-15,1.1746112080017e-16
358,"weighted_median",0.021373339517775,0.123060040740301,0.862115221433691,0.0213733395177751,0.11977935594117,0.858378019785892,1.2490009027033e-16,0.00328068479913109,0.00373720164779923,0.0273894008976172
358,"simple_mode",-0.152290012252298,1.00999720909344,0.880522077314175,-0.152290012252298,1.08091330988367,0.888306535961231,0,0.0709161007902288,0.00778445864705635,0.0656075747627356
358,"weighted_mode",0.142240561781239,1.00776879641749,0.888106586671914,0.142240561781239,1.05041619492648,0.892620881679965,0,0.042647398508991,0.00451429500805178,0.040600476949021
359,"ivw",-0.171957286517379,0.154712203572298,0.266368004898428,-0.171957286517379,0.154712203572298,0.266368004898428,2.77555756156289e-17,2.77555756156289e-17,0,1.79401333409737e-16
359,"egger",-0.413024011933154,0.275580430794083,0.137876369605034,-0.413024011933154,0.275580430794083,0.137876369605033,3.88578058618805e-16,0,4.16333634234434e-16,0
359,"weighted_median",-0.117292263228913,0.119818935425749,0.327623175738441,-0.117292263228913,0.113483871379744,0.301342430158377,5.55111512312578e-17,0.00633506404600456,0.0262807455800639,0.0558234749042524
359,"simple_mode",0.255251138304495,0.532112684822663,0.632737900134825,0.255251138304495,0.496366717137359,0.60848507337021,0,0.0357459676853038,0.0242528267646152,0.0720152388368374
359,"weighted_mode",0.0307129565025788,0.485174332116691,0.949681239331288,0.0307129565025788,0.481118538263366,0.949257636419469,0,0.00405579385332488,0.000423602911819199,0.00842992637108639
360,"ivw",-0.218647664750451,0.150153157360496,0.145347210510888,-0.218647664750451,0.150153157360496,0.145347210510889,3.33066907387547e-16,2.77555756156289e-17,6.10622663543836e-16,1.8484843145184e-16
